"project_id","title","description","crs_sector_name","sources","factiva_sources","GEO_sources","GEO_notes","Christian.Notes","level","X","Y","name","name_type","GID","country"
53840,"Chinese Embassy in Uzbekistan Donated Computer Equipment to Uzbekistan's University of World Economy and Diplomacy","On May 17, 2016, Ambassador Sun Lijie attended the Chinese Embassy in Uzbekistan to donate computer equipment to the Uzbekistan's University of World Economy and Diplomacy. Approximately 100 people attended the ceremony, including Jumanov, the president of Uzbekistan's University of World Economy and Diplomacy, directors, professors, and student representatives of the University. The transaction value of this donation is unknown.","Education","http://uz.chineseembassy.org/chn/sgxx/sgsd/t1364521.htm, Government Source (Donor/Recipient); http://www.uwed.uz/en/, Other Official Source (non-Donor, non-Recipient)",NA,"https://www.google.com/maps/place/University+of+World+Economy+and+Diplomacy/@41.3245987,69.3195342,17z/data=!3m1!4b1!4m5!3m4!1s0x38aef4e57f24f597:0x744932167ee98469!8m2!3d41.3245987!4d69.3217229","Tashkent city division is coded for this project since according to the source, the university that received the computer equipment donation is located in Tashkent.  The location of the university can be found by searching the name of the university, University of World Economy and Diplomacy, into google maps ","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
39944,"China grants 5 seismological stations worth 300K USD","In 2003, China Seismological Bureau gave 5 seismological stations that worth 300,000 dollars to the Uzbek Academy of Sciences. This aid is based on an agreement signed between these two parties in 2001. China also sent specialists to provide the assistance with setting up and using the equipment. Four of these stations were installed in Tashkent, and one was installed in central Uzbekistan. This donation aims to modernize Uzbekistan's capacity to register and study earthquakes.","Education","https://global.factiva.com/redir/default.aspx?P=sa&an=BBCAPP0020030910dz9a001ba&cat=a&ep=ASE, Media Report, including Wikileaks; http://isas.uzsci.net/, Government Source (Donor/Recipient); https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwixsfOY4vfKAhUKxWMKHTyHCgUQFggjMAE&url=http%3A%2F%2Fds.iris.edu%2Fmedia%2Fworkshop%2F2012%2F01%2Fmanaging-waveform-data-and-related-metadata-for-seismic-networks%2Ffiles%2Fnetwork-reports%2FUzbekistan-InstSeismology-ILKHOM-15.ppt&usg=AFQjCNGnqvUbpdOWv2Yg4dxTSU0UESysCg&sig2=Arl7xR1HLjwrDmfsljxfYg, Government Source (Donor/Recipient)","https://global.factiva.com/redir/default.aspx?P=sa&an=BBCAPP0020030910dz9a001ba&cat=a&ep=ASE, Media Report, including Wikileaks","https://global.factiva.com/ga/default.aspx","Coded the Tashkent City district","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
72174,"China Eximbank provides $60.5 million loan to Uzbekistan Railways in 2017 for Tashkent City Subway Project (Yunusabad line)","In 2017, China Eximbank provided $60.5 million loan to Uzbekistan Railways for the Tashkent City Subway Project (Yunusabad line). This loan carries the following terms: 20 year maturity, 5 year grace period, and 2% interest rate. 

On May 19, 2017, the project for the construction of an electrified high-speed ring railway in Tashkent was approved by the President of Uzbekistan. The construction period, taking into account the preparatory period, is four years (2017-2021). The preliminary cost of the project is US$422.3 million. The ring line of the metro will pass through the territory of Yashnabad, Yakkasaray, Uchtepinsky, Shaikhantakhur, Almazar, Yunusabad, Chilanzar and Sergeli districts. 

STAFF_NOTE: The Russian project name I s Строительство кольцевой надземной линии метрополитена в городе Ташкенте. The Chinese project title is 尤努萨巴特区地铁支线建设项目.","Transport and Storage","https://www.gazeta.uz/ru/2017/10/18/metro/ , Media Report, including Wikileaks; https://www.dropbox.com/s/buhwqgwcqlsogqu/1942fbb86f23551ec597d2ab3519f157.pdf?dl=0 , Implementing/Intermediary Agency Source; https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D1%8C%D1%86%D0%B5%D0%B2%D0%B0%D1%8F_%D0%BB%D0%B8%D0%BD%D0%B8%D1%8F_(%D0%A2%D0%B0%D1%88%D0%BA%D0%B5%D0%BD%D1%82) , Media Report, including Wikileaks; https://nrm.uz/contentf?doc=544671_ukaz_prezidenta_respubliki_uzbekistan_ot_24_05_2018_g_n_up-5447_o_vnesenii_izmeneniy_i_dopolneniy_a_takje_priznanii_utrativshimi_silu_nekotoryh_resheniy_prezidenta_respubliki_uzbekistan_i_pravitelstva_respubliki_uzbekistan&products=1_vse_zakonodatelstvo_uzbekistana, Government Source (Donor/Recipient); http://uzsm.uz/en/press_center/news/construction-of-an-electrified-high-speed-double-track-ring-railway-in-the-city-of-tashkent/ , Media Report, including Wikileaks",NA,"https://www.google.com/maps/search/Subway+station/@41.306703,69.1975443,11.16z","Coded up to the Tashkent City region. The Tashkent City Subway Project runs through the Tashkent City, and the specififc, Yunusabad lin, along with all other lines run through the city.","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
43945,"China opens Confucius Institute in Tashkent","On 2005/5/7, China opened the first Confucius Institute in Tashkent, Uzbekistan.The Confucius Institute in Tashkent is not only the first Confucius Institute in Uzbekistan, but also the first in Central Asia. It was formed according to the agreement between the Ministry of higher and secondary specialized education of the Republic of Uzbekistan and Ministry of education of People’s Republic of China.

Nowadays at the institute work 15 teachers of Chinese language, 7 of them are volunteers from China and 8 of them are the teachers of Tashkent State University of Oriental Studies. There are more than 550 students’ studies at Uzbek-Chinese Confucius Institutes.","Education","http://english.hanban.org/node_10692.htm, Government Source (Donor/Recipient); http://uz.chineseembassy.org/chn/zwgx/zwgxjj/, Government Source (Donor/Recipient); https://jamestown.org/program/chinas-influence-uzbekistan-model-neighbor-indifferent-partner/, Media Report, including Wikileaks; https://en.wikipedia.org/wiki/Confucius_Institute, Media Report, including Wikileaks; http://tashgiv.uz/en/konfutsiy-nomidagi-ozbek-xitoy-instituti/, Implementing/Intermediary Agency Source",NA,"http://faoffice.lzu.edu.cn/col_confucius1/201905/C53F1482D2DCED780AB3EDE570D631C3.htm","The website details the institute's location in downtown Tashkent","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
72181,"Chinese Government grants $2.2 million for the provision of high-tech medical equipment","In 2014, the Chinese Government agreed to grant $2.2 million USD for the provision of high-tech medical equipment to an emergency hospital in Tashkent. 

The grant is under a project for equipping the Clinical Emergency Hospital in Tashkent. The Uzbek Ministry of Health was responsible for the project. The government of Uzbekistan undertook the financing of the construction and repair works for the project.

STAFF_NOTE: The Russian project title is Оснащение Клинической больницы скорой медицинской помощи г. Ташкента.","Health","https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient)",NA,"https://www.google.com/maps?q=Clinical+Emergency+Hospital+in+Tashkent&rlz=1C5CHFA_enUS754US754&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj3xN3F8fnvAhVuFFkFHUfvC4gQ_AUoAXoECAEQAw","Tashkent city division is coded for this project since according to the source, the hospital that received equipment donation is in Tashkent.  The exact location of the hospital was not found since there were multiple hospitals in Tashkent that received medical equipment (row 1 of the source), and it was not specified which hospital this project captures","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
72657,"China aids in the construction of the Central Asian Center of Drug Discovery and Development Center","On November 23, 2018, the inauguration ceremony of the Central Asian Drug Research and Development Center of the Chinese Academy of Sciences was held in Tashkent, the capital of Uzbekistan. The research focuses on the R&D of natural product drugs with regional characteristics of Central Asia. The project is financed by the Chinese government. The Central Asia Drug Research and Development Center is an important project of the Chinese Academy of Sciences' 'Science and Education Cooperation Expansion Project for Developing Countries' in Central Asia and is one of the nine overseas scientific and educational institutions built by the Chinese Academy of Sciences. The projects constructed under the Central Asia Drug Research and Development Center in 2017 include: 1) Natural medicine extraction pilot technology platform: The repair work for the 3,500 square meter workshop has been completed, and the equipment installation is in progress. The trial operation was expected by June 2017; the purchased RMB 5 million domestic extraction equipment was shipped to Tashkent. 2) Achievement transformation technology platform: Funded by Xinjiang Institute of Physics and Chemistry, Chinese Academy of Sciences, 7,450 square meters of land was purchased in Tashkent, and projects including oral preparation GMP workshops, comprehensive laboratory buildings and expert apartments are under construction. 3) International Joint Laboratory: Two jointly funded laboratories with a total area of 400 square meters have been established in cooperation with the Uzbekistan Academy of Sciences; more than RMB 2 million of equipment has been purchased to initially set up the separation and analysis of chemical components, biomacromolecule preparation and biological activity of Central Asian characteristic medicinal materials Evaluation platform.","Health","https://en.imsilkroad.com/p/121560.html, Media Report, including Wikileaks; http://english.cas.cn/Special_Reports/Nine_Overseas_Institutions/201803/t20180315_190762.shtml, Implementing/Intermediary Agency Source; http://govt.chinadaily.com.cn/s/201904/29/WS5d42b36c498ebcb190577e2f/bri-prompts-closer-global-scientific-cooperation_3.html, Media Report, including Wikileaks; http://uz.chineseembassy.org/chn/zwgx/rwhz/t1626383.htm, Government Source (Donor/Recipient); http://www.bulletin.cas.cn/publish_article/2017/Z2/2017Z225.htm, Academic Journal Article; http://www.xinhuanet.com/tech/2018-11/25/c_1123763806.htm, Media Report, including Wikileaks; http://news.sciencenet.cn/htmlnews/2017/6/378987.shtm, Media Report, including Wikileaks",NA,"http://english.cas.cn/Special_Reports/Nine_Overseas_Institutions/201803/t20180315_190762.shtml","The Central Asian Drug Research and Development Center was built in Tashkent. It will be conducting research, and the plan is to open more Centers in other countries. Tashkent City is the ADM2.","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
39661,"China to expand Tashkent Confucius Institutes Uzbekistan","15 July 2015 <uz.chineseembassy.org>

The Confucius Institute at Tashkent State University will increase the number of Chinese teachers. Prospects of development of cooperation between China and Uzbekistan in the sphere of higher education were discussed on July 8 in the Ministry of Higher and Secondary Special Education at a meeting with Chinese Ambassador Sun Lizi. As reported by ""Gazete.uz"" in the ministry, the meeting was attended by the Minister of Higher and Secondary Special Education Alisher Vakhabov, rector of the Tashkent State Institute of Oriental Abdulrahim Mannonov and Rector of the Uzbek State University of World Languages Shukhrat Kayumov. During the discussion of activities of the Institute named after Confucius at the Tashkent State Institute of Oriental Studies and Samarkand State Institute of Foreign Languages ​was agreed to increase the number of Chinese language teachers in the Confucius Institute at Tashkent State University.
This project is part fo the SREB plan

May be linked to project #53997 and #53998 where China​ pledges to modernize​ Soviet-era​ railway and provide 300 scholarships to Uzbekistan students, respectively.","Education","http://uz.chineseembassy.org/rus/zwgx/rwhz/t1285476.htm, Government Source (Donor/Recipient); http://faoffice.lzu.edu.cn/col_confucius1/201905/C53F1482D2DCED780AB3EDE570D631C3.htm, Implementing/Intermediary Agency Source; http://uz.chineseembassy.org/rus/zwgx/rwhz/t1600800.htm, Government Source (Donor/Recipient)",NA,"https://en.wikipedia.org/wiki/National_University_of_Uzbekistan","China built a Conficius Institute at Tashkent State University. The University has been renamed multiple times but is the same university. It is located in the ADM2 of Tashkent City.","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
72174,"China Eximbank provides $60.5 million loan to Uzbekistan Railways in 2017 for Tashkent City Subway Project (Yunusabad line)","In 2017, China Eximbank provided $60.5 million loan to Uzbekistan Railways for the Tashkent City Subway Project (Yunusabad line). This loan carries the following terms: 20 year maturity, 5 year grace period, and 2% interest rate. 

On May 19, 2017, the project for the construction of an electrified high-speed ring railway in Tashkent was approved by the President of Uzbekistan. The construction period, taking into account the preparatory period, is four years (2017-2021). The preliminary cost of the project is US$422.3 million. The ring line of the metro will pass through the territory of Yashnabad, Yakkasaray, Uchtepinsky, Shaikhantakhur, Almazar, Yunusabad, Chilanzar and Sergeli districts. 

STAFF_NOTE: The Russian project name I s Строительство кольцевой надземной линии метрополитена в городе Ташкенте. The Chinese project title is 尤努萨巴特区地铁支线建设项目.","Transport and Storage","https://www.gazeta.uz/ru/2017/10/18/metro/ , Media Report, including Wikileaks; https://www.dropbox.com/s/buhwqgwcqlsogqu/1942fbb86f23551ec597d2ab3519f157.pdf?dl=0 , Implementing/Intermediary Agency Source; https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D1%8C%D1%86%D0%B5%D0%B2%D0%B0%D1%8F_%D0%BB%D0%B8%D0%BD%D0%B8%D1%8F_(%D0%A2%D0%B0%D1%88%D0%BA%D0%B5%D0%BD%D1%82) , Media Report, including Wikileaks; https://nrm.uz/contentf?doc=544671_ukaz_prezidenta_respubliki_uzbekistan_ot_24_05_2018_g_n_up-5447_o_vnesenii_izmeneniy_i_dopolneniy_a_takje_priznanii_utrativshimi_silu_nekotoryh_resheniy_prezidenta_respubliki_uzbekistan_i_pravitelstva_respubliki_uzbekistan&products=1_vse_zakonodatelstvo_uzbekistana, Government Source (Donor/Recipient); http://uzsm.uz/en/press_center/news/construction-of-an-electrified-high-speed-double-track-ring-railway-in-the-city-of-tashkent/ , Media Report, including Wikileaks",NA,"https://www.google.com/maps/search/Subway+station/@41.306703,69.1975443,11.16z","Coded up to the Tashkent City region. The Tashkent City Subway Project runs through the Tashkent City, and the specififc, Yunusabad lin, along with all other lines run through the city.","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
40131,"China Eximbank provides $42.17 million loan for Electric Locomotive Acquisition Project (linked to #40070)","In 2012, China Eximbank agreed to loan $42,170,520.21 in export buyer's credits to National Bank for Foreign Economic Affairs of the Republic of Uzbekistan for the Electric Locomotive Acquisition Project. The proceeds from this loan were used to support a $47.3 million contract (that was finalized in December 2011) between Uzbekistan Railways SJSRC and a consortium consisting of China National Technical Import & Export Corporation (CNTIC) and CNR Dalian Locomotive and Rolling Stock Co. Ltd (CNR DLRC) for the purchase of 11 electric freight locomotives. The China Eximbank loan carried the following terms: 20 year maturity, 5 year grace period, interest rate of 2.25%, commitment fee of 0.3%, and management fee of 0.3%. The Government of Uzbekistan provided a sovereign guarantee for this loan.

On February 11, 2014, CNTIC and CNR DLRC delivered the 11 electric freight locomotives to Uzbekiston Temir Yollari State Joint-Stock Railway Company (Uzbekistan Railways SJSRC). The locomotives were customized for use around Uzbekistan's capital of Tashkent (and on the Marakand-Qarshi-Termez railway line), where temperatures can drop to minus 20 degrees Celsius in winter. The cars can withstand temperatures as low as minus 30 degrees Celsius. They are produced in line with the Russian gauge of 1,520 mm, featuring high tractive power and environmentally friendly operation with a design speed of 120 km per hour.

This is the second locomotive acquisition project in Uzbekistan. The first project is captured in #40070.

Staff_Note: The Russian name of this project is ""Обновление парка локомотивов ГАЖК ""Узбекистон темир йуллари”. There are some sources that suggest the face value of the loan amount may have been revised upward from $42.17 to $42.75 million. We use the more conservative estimate for the time being.","Transport and Storage","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=TRENDE0020111221e7cl0028l&cat=a&ep=ASI, Media Report, including Wikileaks; http://www.railjournal.com/index.php/locomotives/cnr-completes-delivery-of-locos-to-uzbekistan.html, Media Report, including Wikileaks; http://uzbekistan.org/news/archive/1162/, Government Source (Donor/Recipient); http://www.railwaygazette.com/news/news/asia/single-view/view/electric-freight-locomotives-unveiled-in-toshkent.html, Media Report, including Wikileaks; http://en.trend.az/casia/uzbekistan/2474143.html, Media Report, including Wikileaks; http://uz.chineseembassy.org/chn/zwgx/jmhz/t1069497.htm, Government Source (Donor/Recipient); http://uz.mofcom.gov.cn/article/jmxw/201402/20140200501559.shtml, Government Source (Donor/Recipient); http://uz.mofcom.gov.cn/article/jmxw/201302/20130200021971.shtml, Government Source (Donor/Recipient); http://www.thecaspiantimes.com/uzbekistan-receives-electric-locomotives-from-china/, Media Report, including Wikileaks; https://nbu.uz/upload/iblock/e22/3_GO_NBU.pdf, Government Source (Donor/Recipient); https://www.chinadaily.com.cn/business/2014-02/14/content_17284142.htm, Media Report, including Wikileaks; http://intl.ce.cn/specials/zxgjzh/201308/26/t20130826_24690225.shtml, Media Report, including Wikileaks; http://uz.mofcom.gov.cn/sys/print.shtml?/sqfb/200910/20091006545497, Government Source (Donor/Recipient); https://nrm.uz/scripts/print.php?id=263521&products=9, Government Source (Donor/Recipient); https://www.railwaygazette.com/asia/electric-freight-locomotives-unveiled-in-toshkent/38626.article, Media Report, including Wikileaks; https://www.railjournal.com/locomotives/cnr-completes-delivery-of-locos-to-uzbekistan/, Media Report, including Wikileaks; http://uz.china-embassy.org/chn/zwgx/jmhz/t1069497.htm, Government Source (Donor/Recipient); http://uz.mofcom.gov.cn/article/sqfb/200910/20091006545497.shtml, Government Source (Donor/Recipient); https://www.dropbox.com/s/z1evbh0yg423mqr/China%20Eximbank%20loan%20for%20an%20additional%2010%20electric%20locomotives.pdf?dl=0, Government Source (Donor/Recipient); https://www.dropbox.com/s/jok4ytzp7h9jcp1/China%20Eximbank%20loan%20for%2011%20electric%20locomotives%203.pdf?dl=0, Government Source (Donor/Recipient); https://www.dropbox.com/s/nb2oo0zlf26fd0v/China%20Eximbank%20loan%20fo%2011%20electric%20locomotives%202.pdf?dl=0, Government Source (Donor/Recipient)","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=TRENDE0020111221e7cl0028l&cat=a&ep=ASI, Media Report, including Wikileaks","https://www.adb.org/sites/default/files/project-documents/45067/45067-005-pcr-en.pdf","All districts on the Taskkent - Termez railway line","good","district",69.22,41.28,"Tashkent City","City","UZB.13.1_1","Uzbekistan"
72159,"China Eximbank loans $25 million for Tuyabuguz-Bekabad Interregional Water Supply System Construction Project","In 2008, China Eximbank provided a $25 million loan to the Government of Uzbekistan for the Tuyabuguz-Bekabad Interregional Water Supply System Construction Project. Loan details are unknown.

The total cost of the construction project was $60 million. The project intended to provide qualified drinking water in Tuyabuguz-Bekabad areas and to improve the sanitary and epidemiological situation in the rural regions. 

STAFF_NOTE: The Russian name of this project is Строительство межрегионального водопровода Туябугуз-Бекабад."" The local implementing agency for the project is Агентство “Узкоммунхизмат”, Хокимият Ташкентской области.","Water Supply and Sanitation","https://www.dropbox.com/s/dgt4ej8w58en765/125%20million%20China%20Eximbank%20loan%20for%20reconstruction%20of%20the%20sewage%20treatment%20facilities%20of%20the%20city%20of%20Chirchik%20%28Tashkent%20region%29%2C%20Namangan%20and%20the%20construction%20of%20the%20Tuyabuguz-Bekabad%20interregional%20water%20supply%20system%20in%20the%20north-east%20of%20the%20country.pdf?dl=0, Media Report, including Wikileaks; https://nrm.uz/contentf?doc=407118_postanovlenie_kabineta_ministrov_respubliki_uzbekistan_ot_19_07_2004_g_n_338_o_merah_po_dalneyshemu_razvitiyu_sotrudnichestva_s_kitayskoy_narodnoy_respublikoy , Government Source (Donor/Recipient); https://www4.unfccc.int/sites/NAPC/Country%20Documents/Parties/cr0834.pdf, Other Official Source (non-Donor, non-Recipient)",NA,"","","good","district",69.23,40.42,"Bekobod","District","UZB.14.1_1","Uzbekistan"
72141,"CDB provides $12.58 million loan for a Fastener Production Project in Uzbekistan","In June 2017, China Development Bank and the National Bank for Foreign Economic Affairs of the Republic of Uzbekistan signed a $12.58 million loan agreement for a Fastener Production Project. The loan carried the following terms: 6.5 year maturity, 1.5 year grace period, and interest rate of 6-month LIBOR (1.432%) + a 7.1% margin. The National Bank for Foreign Economic Affairs of the Republic of Uzbekistan used the proceeds from this CDB loan to on-lend to Uzmetkombinat JSC, an Uzbek metal products manufacturer. 

This project involved the construction of a fastener production complex. The capacity of the new complex will reportedly be 5,000 tons of fasteners per year. Uzmetkombinat JSC (Uzbekistan Iron and Steel Works) will assemble the production complex with equipment from Sytco A. G., Berkshire Establishment LLP, and INOXIHP. 

STAFF_NOTE: The Russian name of this project is ""Организация производства крепежных деталей для машиностроительной промышленности”.","Industry, Mining, Construction","https://www.norma.uz/novoe_v_zakonodatelstve/uzbekistan_lokalizuet_krepejnye_detali_dlya_mashinostroeniya#, Government Source (Donor/Recipient); https://nrm.uz/contentf?doc=505522_rasporyajenie_prezidenta_respubliki_uzbekistan_ot_23_06_2017_g_n_r-4972_o_merah_po_realizacii_investicionnogo_proekta_organizaciya_proizvodstva_krepejnyh_detaley_dlya_mashinostroitelnoy_promyshlennosti , Government Source (Donor/Recipient); https://uz.sputniknews.ru/economy/20170624/5685141/uzmetkombinat-zapuskaet-novoe-proizvodstvo.html and https://en.trend.az/casia/uzbekistan/2773115.html, Media Report, including Wikileaks; https://metalukraine.com/2017/06/28/uzbekistan-uzmetcombinat-to-start-producing-fasteners.html, Media Report, including Wikileaks",NA,"https://en.trend.az/casia/uzbekistan/2773115.html","Plant is in Bekobod district","good","district",69.23,40.42,"Bekobod","District","UZB.14.1_1","Uzbekistan"
54387,"Chinese Government provides RMB 126 million grant for railway container scanning equipment","On June 18, 2016, the Chinese Government and the Government of Uzbekistan signed letters of exchange for an RMB 126 million grant to acquire railway container scanning equipment. The grant proceeds were drawn from an Economic and Technical Coooperation Agreement (ECTA) that was finalized on August 19, 2014.

The equipment included four large-sized inspection and examination complexes and 10 sets of scanning systems for use at the Chukursay Railway Station. Through this grant agreement, the Chinese Government also agreed tho carry out the installation and maintenance of the equipment and the training of specialists to operate the equipment. On August 3, 2018, the handover ceremony was held. The railway container scanning equipment was to be used at border posts at Bekabad in the Tashkent region, Khojedavlat in the Bukhara region, and Sariasiya in the Surkhandarya region. 

Staff Note: The Russian name of this project is «Проект поставки сканирующих оборудований для таможни».","Government and Civil Society","https://en.trend.az/casia/uzbekistan/2760295.html, Media Report, including Wikileaks; http://aalco-beijing.mfa.gov.cn/web/wjdt_674879/zwbd_674895/t1583914.shtml, Government Source (Donor/Recipient); https://podrobno.uz/mobile_app/news/uzbekistan-i-kitay-klyuchi-ot-budushchego/10-znamenatelnykh-sobytiy-v/, Government Source (Donor/Recipient); https://nuz.uz/ekonomika-i-finansy/24892-priobretenie-dvuh-drimlaynerov-dlya-uzbekiston-havo-yullari-profinansiroval-kitay.html, Media Report, including Wikileaks; https://nrm.uz/contentf?doc=502118_postanovlenie_prezidenta_respubliki_uzbekistan_ot_24_05_2017_g_n_pp-2997_o_merah_po_obespecheniyu_effektivnogo_ispolzovaniya_granta_predostavlyaemogo_pravitelstvom_kitayskoy_narodnoy_respubliki_dlya_osnashcheniya_tamojennyh_postov_respubliki_uzbekistan, Government Source (Donor/Recipient); http://uz.chineseembassy.org/chn/sgxx/sgsd/t1583913.htm, Government Source (Donor/Recipient)",NA,"","Coded the Bekabad district. It was one of the locations for the railway container scanning equipment to be used at border posts. It was also given in the location details","good","district",69.23,40.42,"Bekobod","District","UZB.14.1_1","Uzbekistan"
72174,"China Eximbank provides $60.5 million loan to Uzbekistan Railways in 2017 for Tashkent City Subway Project (Yunusabad line)","In 2017, China Eximbank provided $60.5 million loan to Uzbekistan Railways for the Tashkent City Subway Project (Yunusabad line). This loan carries the following terms: 20 year maturity, 5 year grace period, and 2% interest rate. 

On May 19, 2017, the project for the construction of an electrified high-speed ring railway in Tashkent was approved by the President of Uzbekistan. The construction period, taking into account the preparatory period, is four years (2017-2021). The preliminary cost of the project is US$422.3 million. The ring line of the metro will pass through the territory of Yashnabad, Yakkasaray, Uchtepinsky, Shaikhantakhur, Almazar, Yunusabad, Chilanzar and Sergeli districts. 

STAFF_NOTE: The Russian project name I s Строительство кольцевой надземной линии метрополитена в городе Ташкенте. The Chinese project title is 尤努萨巴特区地铁支线建设项目.","Transport and Storage","https://www.gazeta.uz/ru/2017/10/18/metro/ , Media Report, including Wikileaks; https://www.dropbox.com/s/buhwqgwcqlsogqu/1942fbb86f23551ec597d2ab3519f157.pdf?dl=0 , Implementing/Intermediary Agency Source; https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D1%8C%D1%86%D0%B5%D0%B2%D0%B0%D1%8F_%D0%BB%D0%B8%D0%BD%D0%B8%D1%8F_(%D0%A2%D0%B0%D1%88%D0%BA%D0%B5%D0%BD%D1%82) , Media Report, including Wikileaks; https://nrm.uz/contentf?doc=544671_ukaz_prezidenta_respubliki_uzbekistan_ot_24_05_2018_g_n_up-5447_o_vnesenii_izmeneniy_i_dopolneniy_a_takje_priznanii_utrativshimi_silu_nekotoryh_resheniy_prezidenta_respubliki_uzbekistan_i_pravitelstva_respubliki_uzbekistan&products=1_vse_zakonodatelstvo_uzbekistana, Government Source (Donor/Recipient); http://uzsm.uz/en/press_center/news/construction-of-an-electrified-high-speed-double-track-ring-railway-in-the-city-of-tashkent/ , Media Report, including Wikileaks",NA,"https://www.google.com/maps/search/Subway+station/@41.306703,69.1975443,11.16z","Coded up to the Tashkent City region. The Tashkent City Subway Project runs through the Tashkent City, and the specififc, Yunusabad lin, along with all other lines run through the city.","good","district",69.23,40.42,"Bekobod","District","UZB.14.1_1","Uzbekistan"
54385,"China Eximbank loans $58.5 million to Turonbank for four hydropower projects (linked to #54143)","On November 30, 2017, Turonbank of Uzbekistan secured a loan of $58.5 million from the Export-Import Bank of China with a term of 20 years. The funds were raised for a four projects: A hydropower plant on the Tuyabuguz reservoir in Urta Chirchik district, Tashkent Region. The total cost of the project is $15,900,000, but the amount of the Eximbank loan is unknown. The power station will have a capacity of 12 MW and the implementation dates are 2017-2019. Construction on the project began in June-August 2017, and the plant is expected to be commissioned at the end of 2018, but was not formally opened until March 2019. A cascade on the Big Fergana Canal in Namangan Region, Uchkurgan district (reported by the State Investment Committee of the Republic of Uzbekistan). The total cost of the project is $25,900,000, but the contribution of the Eximbank is unknown. The station will have a capacity of 12 MW and the dates of implementation are 2017-2019. Construction began in June-August 2017, and completed in July 2019. Kamchik small hydropower station on the Akhangaran River in Pap district, Namangan region (reported by the State Investment Committee of the Republic of Uzbekistan). The project cost is $27,200,000, but the amount of the Eximbank loan is unknown. The station will have a capacity of 18 MW and the dates of implementation are 2018-2021. According to MarketWatch, construction began in June-August 2017. Zarchob cascade of small HPPs on the Tupolang River in Sariasiya district, Surkhandarya region (reported by the State Investment Committee of the Republic of Uzbekistan). The project cost is $80,390,000, but the amount provided by the Eximbank is unknown. The stations will have a capacity of 69 MW, and the dates of implementation are 2017-2020. According to MarketWatch, construction began in June-August 2017. Loan details are unknown. In June 2018, another loan agreement was signed between China Eximbank and Turonbank for HPP financing (captured in #54143).","Energy Generation and Supply","https://www.uzdaily.uz/en/post/41872, Media Report, including Wikileaks; https://www.facebook.com/UzBotschaft/posts/799935773549674, Government Source (Donor/Recipient); https://steelguru.com/power/china-s-eximbank-funds-construction-of-hydropower-plants-in-uzbekistan/512966, Media Report, including Wikileaks; http://uzbekistan-geneva.ch/turonbank-signs-deals-worth-85-8-m-with-china-s-eximbank.html, Other Official Source (non-Donor, non-Recipient); https://invest.gov.uz/en/invest-projects-taxonomy/realizuemye-investitsionnye-proekty/, Government Source (Donor/Recipient); https://www.marketwatch.com/press-release/uzbekistan-developing-hydropower-potential-using-chinese-loans-2018-07-07, Media Report, including Wikileaks; https://www.unece.org/fileadmin/DAM/project-monitoring/5-sustainable-energy/E234/2014_NationalStudies/UZ/UZ_Report.pdf, Other Official Source (non-Donor, non-Recipient); https://www.azernews.az/region/134322.html, Media Report, including Wikileaks; https://www.unido.org/sites/default/files/files/2020-02/Asia_Oceania%20Regions.pdf, Other Official Source (non-Donor, non-Recipient); https://tashkenttimes.uz/national/4114-two-small-hydropower-plants-launched-on-grand-fergana-canal, Media Report, including Wikileaks; https://tashkenttimes.uz/national/5259-signs-of-nepotism-in-sardoba-dam-construction-project, Media Report, including Wikileaks",NA,"https://en.wikipedia.org/wiki/Districts_of_Uzbekistan; https://unece.org/fileadmin/DAM/project-monitoring/5-sustainable-energy/E234/2014_NationalStudies/UZ/UZ_Report.pdf","Coded the Urta (Orta) Chirchik (Chirchiq) District. This was the location of hydropower plant on the Tuyabuguz reservoir as given in the description section. Was able to find it using wikipedia and qgis.","good","district",69.26,41.4,"Toshkent","District","UZB.14.12_1","Uzbekistan"
